"personal_ID","village","female","age"
12279744,67,0,34
39411887,68,1,25
63723562,66,0,26
19273349,88,1,90
83482579,16,0,33
33798675,84,0,69
73954563,6,1,78
17391625,65,1,26
88673143,23,1,84
63963746,64,1,55
11928847,93,0,37
47539924,57,0,57
13479719,88,1,49
98422274,76,0,91
86414238,89,1,72
95939959,13,0,87
79776248,73,1,63
36664564,21,0,62
42712472,85,0,97
15456722,26,0,59
25929154,31,1,43
34428228,45,0,21
31712524,92,0,31
37551574,73,0,60
32771369,43,1,64
12568866,22,0,31
75547516,59,0,18
28643518,66,1,22
58381878,95,1,40
35425114,24,1,85
93742564,35,0,19
64417268,4,0,99
78222527,43,1,36
26973219,76,1,58
64545752,26,1,80
61391767,100,0,85
35685827,73,0,76
63434725,76,1,60
23625116,72,0,86
91219546,38,1,18
97726128,56,0,68
51763653,40,0,34
15244136,93,0,48
34324337,75,0,55
22393766,50,0,24
43772938,99,1,74
59998341,82,0,65
24555493,78,0,50
35136682,70,1,54
14741697,29,0,91
65384974,42,0,34
76137944,3,1,20
44878474,49,1,47
33635485,28,0,81
13813822,32,1,56
27129584,60,0,19
62439353,48,0,58
24754243,32,0,37
59999626,77,1,38
87374595,81,1,71
78218526,35,1,83
58444466,10,0,90
72231219,18,1,18
24519547,73,1,74
96317363,88,1,69
91816735,36,0,37
93284619,21,1,100
77499458,36,0,68
68526595,57,0,100
24631362,36,1,83
84888445,55,0,98
53828839,46,1,99
31294284,11,1,100
68263851,10,0,71
13439215,53,0,62
27436515,78,0,57
96362873,16,1,51
57759875,27,1,55
63575461,72,1,80
92788372,70,0,27
67361872,44,1,61
13426922,4,1,27
34966327,69,0,51
43967415,2,0,83
36411577,40,0,65
19177895,92,0,71
48366435,41,0,94
88366148,34,0,25
63373435,34,1,47
92138532,24,0,45
22825928,90,0,69
41579177,19,1,43
81362469,42,1,44
52843342,63,0,38
64322289,44,0,89
77359212,77,1,67
98434549,4,1,22
85516376,43,0,56
48715728,88,0,84
26357573,58,1,52
33248678,25,1,28
12573597,44,0,71
44866725,82,1,88
36447643,46,0,62
93813114,73,1,60
49469594,88,0,87
13483547,35,1,63
84241579,61,0,39
45679237,49,0,61
99482536,72,0,34
64938785,97,0,67
68229442,36,0,42
37793853,17,1,29
95379277,13,1,66
52291189,84,0,59
88776945,57,1,98
21518117,14,0,43
51471223,57,1,37
14175546,58,0,96
42823357,99,0,81
78176879,52,0,95
29666512,9,1,91
16597387,77,0,50
62285216,87,1,44
43245791,33,0,91
77459827,2,1,63
19972368,97,0,18
13211289,25,0,96
58994994,43,0,37
48731477,95,1,23
19713182,38,1,69
78492777,54,1,39
98458874,80,1,80
53611595,82,1,84
18549671,50,0,51
56449282,16,1,66
74968725,84,1,18
78181958,13,0,83
75697513,58,1,73
45368681,11,0,18
38885949,16,0,60
45874492,76,1,69
87423183,86,1,80
63645359,40,0,59
29661989,72,0,53
76295515,31,1,30
18582392,88,0,24
85443636,77,0,74
81455453,20,1,40
41914822,53,1,20
19482199,97,0,70
77649855,11,1,62
73545664,61,0,36
91258431,89,0,40
25356843,5,0,64
12128583,24,0,54
32946643,9,0,83
17664217,33,1,31
22624614,64,0,76
54991832,77,1,93
87645156,90,0,80
32758599,73,0,52
56497481,18,0,43
68398779,30,0,64
74952915,6,0,99
11697582,2,0,87
27482719,15,0,85
62218544,21,0,48
64346517,93,0,68
47737557,86,0,47
13144111,39,0,97
65546195,29,0,74
93613173,12,1,25
55478963,89,1,51
52618612,92,0,35
41156821,81,0,40
42851715,51,1,54
23335556,99,1,64
74523365,72,0,71
19933817,8,0,52
12793783,46,0,71
24689223,48,1,65
73879158,76,0,22
89835366,40,0,66
47958583,73,0,65
82197447,84,0,48
97512798,47,0,76
92586275,76,1,74
35921378,89,1,85
26943214,10,1,79
59274148,12,1,18
73542975,98,0,25
91531244,33,1,37
98113523,21,0,72
31918681,30,1,78
94846277,29,1,33
36656676,36,1,37
13491111,25,1,48
19422877,73,0,78
64288863,15,0,55
81664867,82,0,23
56811423,26,0,95
54688835,27,1,56
43815395,55,1,90
35699411,25,1,89
75694621,76,0,69
68942619,99,0,59
39661194,59,1,63
87374384,29,1,51
88446573,18,1,45
95949453,55,1,29
48156213,23,0,92
36314657,51,0,42
86935755,1,0,33
49682577,39,0,70
72581432,46,0,28
15636853,93,1,64
71958242,22,0,21
55657833,54,0,50
32262215,51,0,91
92387542,98,0,32
64319991,65,1,95
56178964,58,1,30
68456287,38,1,45
74682888,6,1,22
76489253,37,1,26
29526671,84,0,71
63838372,57,0,83
57222581,64,1,65
87166594,14,1,45
49847813,66,0,28
25595381,95,1,99
94533876,82,1,32
41142269,1,0,37
19563785,99,1,33
18878466,76,1,92
12973473,40,0,60
53235927,52,0,89
74915294,87,0,84
13166183,59,1,52
44554388,15,1,96
74753963,18,1,38
94878513,2,0,42
61636369,55,1,53
17126435,66,0,25
33657424,73,0,52
26984751,22,0,49
26746668,57,0,29
85466694,34,0,93
68157694,15,1,79
63866981,3,1,67
99435589,71,1,45
43249762,83,0,41
38767664,59,0,78
14922343,100,1,40
15695149,36,0,58
93847142,23,0,60
48398343,21,0,40
63555131,56,0,99
67188792,44,0,93
44361912,58,1,65
63639994,35,0,53
17173455,69,0,97
62887194,53,0,27
25552966,82,1,73
68814465,49,0,59
21879529,8,0,21
78433445,77,0,97
45141725,49,1,57
85855899,58,0,82
25441787,65,1,51
89398687,25,0,65
34555492,31,1,97
96685751,75,0,67
44464767,100,0,21
41658373,15,0,77
18116598,70,1,90
58918577,17,1,22
69989245,28,0,28
19339785,19,0,84
83539935,67,1,74
76312846,34,1,40
13248511,63,1,28
82379595,12,0,47
46828597,9,0,80
33146466,93,1,48
95919978,63,0,41
52848618,80,1,72
56728415,56,1,92
33947277,83,0,70
42879723,43,1,43
63523645,24,1,71
69381253,73,0,60
79726961,92,1,85
27768781,13,1,26
28899163,85,0,33
29173817,71,0,53
56887651,79,1,83
18982565,61,1,41
59521196,89,1,25
34439672,87,0,84
49324474,14,0,96
17268982,18,0,92
49715127,15,0,88
71824577,5,0,64
57457711,31,1,18
86413593,20,0,51
98468556,10,1,83
12391688,20,1,88
32785926,86,1,39
26773622,62,0,46
48212953,76,0,91
31342295,95,1,93
61955377,42,0,59
89694225,40,0,64
86896165,71,1,52
95187777,53,1,82
49658785,39,0,39
14485853,90,0,96
61472691,40,0,51
69449343,62,0,97
83675858,89,1,23
43749213,29,0,82
65573354,99,1,82
89339186,49,1,77
78555398,44,0,48
78777929,12,1,63
29418264,2,0,21
49737451,15,0,97
51542517,68,1,76
15414815,32,0,59
48929629,87,0,69
11861451,89,0,73
86548118,99,1,45
15986996,18,1,86
83497272,72,1,88
45931751,16,1,35
82875911,14,0,64
49548517,82,1,100
49839726,73,0,55
83269515,98,0,42
41336649,78,0,90
97681915,55,1,58
32848134,92,0,44
17946283,46,0,44
75637566,75,0,72
59671985,17,0,63
65451532,68,1,99
23667126,7,1,86
57555892,28,0,78
43848429,29,0,35
48993452,27,0,31
63974472,43,0,89
76813868,3,1,28
79871566,13,0,82
74872583,88,0,77
76872498,29,1,60
14628394,70,1,86
24551219,20,1,38
29161338,28,0,70
14842265,48,0,63
79458896,8,0,86
11526346,86,0,48
49514378,9,1,88
94891449,5,1,31
82997329,79,0,95
52864752,7,0,20
53817524,99,1,70
86446613,25,1,98
55147592,32,1,45
91756375,91,0,26
27968115,97,0,95
69825625,37,1,35
62446799,54,0,79
45296947,20,1,35
15379774,67,0,85
53228367,86,1,48
52134915,85,0,66
52413833,76,0,68
22851259,68,0,19
83444861,53,1,46
69785548,8,1,70
23193863,65,1,25
98355396,61,0,57
42472373,97,1,75
16298154,6,1,57
33329759,41,1,66
76539589,49,1,80
82681994,33,1,51
99457768,73,0,51
45291875,67,1,32
62753774,34,0,96
35175791,30,1,22
53545464,10,0,39
27873937,56,0,86
87634779,50,1,63
55291648,53,0,31
91496163,60,0,69
15239583,80,0,62
33174753,74,1,55
43182683,69,0,62
95545918,56,1,79
57668967,57,0,77
64653766,78,0,99
35821292,70,0,46
86723324,21,1,51
41721815,80,1,22
41432274,91,0,33
11862332,77,1,79
73252143,99,0,36
74529176,93,1,71
75974246,13,1,88
61664993,22,1,28
68974371,67,1,18
85314476,12,0,41
72954183,31,1,84
34929573,13,0,35
17448814,22,0,62
99716514,41,1,89
52926278,40,0,69
95898544,74,0,30
49295249,89,1,46
84479642,32,1,20
58669869,6,1,86
93422771,99,1,34
99751199,47,0,23
24831249,98,0,18
67875799,2,1,84
31123122,28,1,56
42185336,77,1,37
81918144,2,0,68
97899926,65,0,66
29777942,9,1,30
41329937,85,0,92
76982422,79,0,62
34696779,12,0,26
66148437,11,0,34
65525698,88,0,67
45782279,83,1,62
54926945,43,1,82
45755766,59,0,31
92768623,53,1,40
52778612,82,0,67
96624718,70,1,31
74418993,88,0,27
74887537,85,0,51
97396294,67,1,21
53921248,58,0,40
13869645,13,1,34
37559335,22,1,72
83915532,16,0,64
28264399,86,1,23
44772722,78,1,62
81596288,12,0,97
12727268,23,1,41
12465869,95,0,22
79245593,89,0,54
89998165,2,1,53
83447169,90,0,27
57757741,17,0,72
81827295,30,0,63
14915385,79,0,51
93636657,83,0,37
41731844,57,0,78
72919319,100,0,40
24482869,94,0,37
96545252,90,0,37
99469893,2,0,32
63458827,4,0,58
28838697,22,1,61
35313513,22,0,36
46525379,65,1,41
68949863,84,0,82
75623869,91,0,38
79112392,55,1,54
93163743,90,0,48
11151217,86,1,41
65694965,88,1,87
54998265,21,0,47
68937367,89,0,75
88318219,78,0,100
47325436,65,0,32
44481831,53,1,56
17118681,11,1,59
34373674,64,0,95
24317629,96,0,52
25843625,76,0,79
43876626,87,1,61
29355449,21,1,47
48333988,39,1,89
91836396,52,1,40
27651835,79,0,66
33353816,70,0,66
82759587,46,0,80
96976125,87,0,51
99327669,42,1,96
74372889,7,1,48
89666858,20,0,94
95873996,41,1,41
74653848,18,1,47
53666967,23,1,41
21617713,42,0,51
67429792,93,1,77
12717193,78,0,48
62836817,4,0,43
14432132,57,1,23
83181559,35,1,67
29996622,62,1,38
59993521,3,1,28
92318763,61,1,68
49115581,47,0,65
76925881,2,0,36
75129756,8,1,30
35195826,78,1,63
65765538,14,0,28
91356147,47,0,51
71131411,73,0,31
29837623,14,1,65
54749261,19,1,76
27182963,50,1,29
39145718,42,1,19
82382395,80,1,26
31519315,44,0,92
72114363,27,0,22
72175545,70,1,76
74827199,61,1,61
53719442,71,0,57
72692988,95,0,75
72463252,72,0,60
49978953,5,1,39
55272692,99,0,60
68483676,46,1,50
28977366,7,0,98
58894343,47,1,20
13712971,74,0,77
34585666,1,0,100
77734741,44,0,90
19584759,42,1,69
31237447,37,0,56
18535982,70,0,29
88594812,90,1,98
67275821,81,1,95
89784926,90,0,36
61281999,35,1,61
72898882,56,1,52
75395243,71,1,38
46961648,81,1,26
55932481,38,0,56
23879211,33,0,26
13494727,21,0,39
68121487,76,1,28
83367959,92,1,47
74132774,26,1,37
23494593,5,0,51
13711392,35,1,74
13855345,39,0,71
86637336,6,1,55
73432753,43,0,27
12484286,49,1,35
73782891,1,1,89
88388549,83,0,60
41422792,19,1,69
53793376,94,1,70
75883294,50,1,82
57619418,11,1,94
33456869,43,0,21
22533855,28,0,57
47518641,10,0,78
11496379,94,0,63
38485573,25,0,29
16421528,87,1,40
75152562,84,0,29
75276169,80,1,76
65446276,65,1,45
98196285,71,1,94
33289884,82,0,65
22752684,32,0,41
92783169,50,1,69
89282973,70,0,25
44617189,29,0,92
53622857,94,1,68
53825574,67,0,72
33247471,29,0,58
91664962,71,0,37
32281814,95,1,89
68155841,18,0,54
41281853,81,0,57
44823668,50,0,91
41227179,66,1,95
96469172,41,1,32
16237113,7,0,64
66253824,41,1,61
13573441,10,0,53
21128455,87,1,78
39827331,76,1,70
14866231,22,1,73
84913148,33,1,97
42784693,85,0,59
47535941,75,1,41
53939488,22,1,87
11792366,22,1,53
78656765,43,0,29
12525795,88,0,21
76999899,60,0,75
14717123,14,1,63
79514263,11,0,87
33842397,45,1,94
58838579,66,1,52
44277371,37,1,95
91733219,79,1,84
72651411,13,0,68
66365261,74,0,33
76645846,8,1,42
34843878,97,0,73
19585878,42,1,53
35745646,17,1,79
74887264,2,1,81
62343583,73,0,74
41814999,74,1,26
51415666,92,1,54
32197375,6,1,36
38848992,46,1,63
51411728,91,0,61
81772338,83,1,20
24935426,67,1,24
41749674,79,0,24
15156969,9,1,59
72395887,74,1,64
22464832,56,1,86
33745815,60,0,72
55132886,3,0,78
47175771,73,1,20
35817633,16,1,97
85261632,69,0,77
68315254,16,1,18
44268891,72,0,26
48872541,27,1,100
45464929,17,1,30
86469731,62,1,100
27677193,35,1,33
43635165,50,0,81
78151236,60,1,79
32282234,44,1,79
29335266,59,1,46
47382631,44,0,24
38891939,45,1,28
94994642,93,1,68
76467874,7,1,49
62166178,48,0,24
26543263,16,0,34
21343789,83,0,82
16163589,36,1,50
78445426,1,0,21
41544895,26,1,96
85962166,33,0,35
78965979,17,1,87
29666795,59,1,94
49181399,71,1,32
98599537,56,1,62
37379816,82,0,79
83982328,47,0,21
97462681,52,1,26
74273365,83,0,62
85737742,100,1,41
23353885,8,0,79
78243488,88,0,91
36924151,98,1,32
14759441,70,0,23
27943671,27,1,44
46253496,94,0,73
84331869,96,0,93
65949392,31,0,47
44292367,67,1,49
69979232,1,1,21
83892185,37,0,75
76656446,84,1,37
25265266,98,0,53
59119988,28,0,28
11192846,58,1,73
21857373,28,0,55
22689362,46,0,18
43595838,24,0,87
52515117,38,1,40
21226539,95,1,78
38842583,29,1,74
66457961,38,1,80
98881753,66,1,87
46868291,9,1,35
73621632,25,1,52
29277255,70,1,68
79229317,46,1,61
51676295,29,0,71
57946212,87,0,73
23221257,22,1,30
56297732,7,0,84
73176349,96,0,97
77762764,55,0,19
62362276,92,0,51
37961679,22,0,66
37485132,83,1,65
64994826,82,1,57
26614237,96,0,25
43335771,43,1,33
87723797,96,0,54
98246433,42,0,47
36721322,34,0,26
85111954,21,0,46
41565671,32,1,58
42973256,44,1,87
42147585,82,0,71
66299313,95,1,59
76799787,39,0,56
18862977,2,0,93
88242736,85,1,70
28267277,56,1,91
55365885,27,1,55
95283836,13,0,98
14691316,80,0,67
36786399,43,1,49
93443439,79,1,27
95797636,56,1,81
49688257,70,1,32
47759334,43,1,83
64481326,86,1,95
38388914,76,1,70
17924392,35,0,92
32154629,11,1,69
46711736,52,0,52
82713425,6,1,29
81854597,41,0,26
72675513,63,1,82
52413954,75,1,39
59785479,36,1,49
22769344,84,0,28
18872353,47,1,90
76735576,18,0,92
57812451,95,0,62
64611897,74,1,36
69332951,3,1,99
79748887,33,1,50
42189619,56,0,23
84278763,13,1,77
35464742,54,0,99
97587943,61,0,60
63115633,60,0,61
64116854,57,1,31
38332896,90,1,36
73539122,87,0,89
66692714,69,1,86
76211352,35,0,47
85938494,30,0,66
42656973,94,1,96
33671287,85,1,51
15529897,44,1,38
75443142,3,0,76
38736364,31,0,27
98125573,30,1,85
62735723,58,1,37
26748838,9,0,68
23456187,88,0,87
83157619,75,1,70
13678163,100,1,51
78196223,47,0,34
66421925,40,0,61
21838379,48,0,41
31478986,75,0,49
64758662,84,1,28
93361762,51,0,62
69565621,36,1,65
27814982,23,1,90
37874866,21,0,75
65937474,84,0,50
42188454,20,1,96
34973124,12,0,23
74468558,23,1,93
39389511,65,1,82
77354437,25,1,42
36618112,95,1,71
78169431,28,1,96
66613785,55,1,19
75766648,18,0,70
87339794,84,0,31
32554118,89,0,31
96643566,3,0,86
68555534,25,0,80
74996631,65,1,46
41394473,61,0,28
55448587,29,1,52
46846386,97,0,91
24279889,76,0,98
94788277,63,0,86
94471361,10,0,52
64991552,81,0,39
45186662,89,1,44
55212262,71,0,86
69563898,10,1,80
57121465,58,1,46
19654378,37,1,30
73828469,9,0,29
17358247,5,1,60
98675965,22,0,58
72337771,71,0,27
31385597,64,0,69
59749614,19,1,36
99514162,93,0,31
62397122,73,0,28
62985685,31,0,54
25432766,71,0,79
13232778,99,0,77
26356517,58,0,56
71746481,3,1,19
18168993,71,0,29
29786548,21,0,61
72624127,56,1,46
71481633,39,0,75
63637217,9,0,81
67929829,100,1,36
92858531,76,1,37
29934417,25,1,56
97297682,22,0,74
89542232,92,0,45
93118616,60,1,48
29846847,3,1,78
68566659,96,1,90
33183437,47,0,62
97844799,26,1,48
72645978,34,1,53
84723561,19,0,20
12214717,80,1,69
62526963,8,1,73
48142713,8,0,31
43519685,82,0,51
81499554,89,1,49
35971891,16,1,95
62944552,84,0,69
23468961,24,0,56
16215646,34,1,38
73828237,9,0,47
95859813,38,0,78
83485544,86,1,89
66364541,81,0,68
11588319,75,0,24
21475423,37,0,21
27322431,8,1,22
32763865,3,1,36
43612661,13,0,54
59416535,23,0,70
94159575,3,1,97
98577341,62,0,41
98577114,27,1,36
57686848,74,0,60
13291194,1,1,50
51468974,94,1,22
29635889,3,1,36
62535377,15,1,73
76753622,93,0,81
72482661,40,0,18
87362471,5,1,57
92489361,57,0,98
59729812,51,0,90
29328285,68,0,56
57866822,52,1,60
65147645,97,0,24
53352985,76,1,32
95587965,22,1,81
81368497,96,1,87
14489149,9,1,61
26134513,68,1,51
67164117,97,1,26
97212419,69,1,68
17285524,90,1,29
86231879,84,1,89
25969698,44,1,83
37886941,85,1,46
69496355,91,1,53
29958988,22,0,93
14114835,6,1,51
16652825,17,0,71
48439151,58,1,72
45143548,8,0,60
58541499,100,1,94
22593976,64,1,51
46476266,44,0,26
96573227,13,0,88
51298949,34,0,100
92188639,54,1,23
92694327,100,0,32
13947135,56,1,25
38446344,1,1,45
87493529,51,0,100
94388521,37,0,43
79965122,41,0,37
19585395,43,0,31
85171888,92,0,70
28187384,14,0,85
83524586,41,0,36
29777945,46,0,99
78468262,10,0,21
15936673,5,0,34
67417443,24,1,60
93224216,45,1,95
53849128,57,1,54
77298534,44,0,77
89246166,76,1,61
12818274,3,1,27
45159862,25,1,81
17795797,29,1,35
16154835,43,0,25
78536639,11,1,54
76528755,86,1,27
41169296,90,1,63
15226257,4,1,35
53379739,77,1,20
79118996,18,0,38
24377637,2,0,36
47481768,73,0,64
27985165,41,0,90
59129133,30,0,25
91273132,6,1,39
51819967,61,1,83
48953573,74,1,33
47861121,16,0,58
39612373,53,1,32
78641928,32,1,95
73998278,30,0,50
75165252,99,1,69
87531234,66,1,24
97726367,69,1,50
44395676,86,0,75
36816988,44,1,46
97939361,37,1,90
26337224,79,1,92
74891994,44,0,63
57793491,96,1,95
13753922,79,0,20
12435323,44,1,38
32646144,74,0,81
29646781,34,1,34
35479725,28,1,44
16626154,39,0,93
57871122,11,1,66
94776932,50,1,97
79751234,17,1,43
53665987,19,1,29
64479238,64,1,55
28319379,12,0,79
81646854,40,1,18
63629356,20,1,56
58544919,57,0,22
61893786,84,1,19
96636263,24,1,98
87185898,28,0,90
62261994,60,0,75
29696898,31,1,67
74943895,88,0,77
14353269,12,0,55
88115371,41,1,42
56819875,74,1,48
25694348,64,1,27
53772926,14,0,19
87547146,47,1,54
62384494,70,1,88
88425379,77,0,52
96584453,41,0,21
33377161,76,0,62
86285821,67,0,75
12275125,16,0,90
97427924,36,1,75
73549668,31,1,30
66329963,44,0,37
84963452,37,1,84
23143659,83,1,40
68286155,75,1,45
83896957,6,1,43
99756313,72,0,58
18536885,78,0,96
47851855,54,0,77
42498371,15,0,56
96989638,52,1,89
69623355,66,0,94
84532156,78,1,23
57247719,23,1,93
81327568,7,1,68
87172377,58,1,27
88397375,42,0,24
14826577,96,0,74
68458942,19,1,96
93656651,33,0,56
78192179,73,0,88
25646351,33,0,92
32117826,95,0,57
45927856,67,1,52
62729287,5,1,82
31741947,53,1,49
69612128,74,0,67
49141611,80,0,63
84294383,94,1,37
31577349,56,0,46
35245487,39,1,98
96949285,6,0,60
